ItemID,ItemName,Price,Calories
A1,Chickenjoy,89.00,320
A2,Jolly Spaghetti,50.00,300
A3,Burger Steak,100.00,400
A4,Yumburger,35.00,250
A5,6-Piece Chickenjoy Bucket,589.00,1920
A6,Palabok Fiesta,115.00,320
A7,Ultimate Burger Steak,150.00,600
B1,Jolly Crispy Fries,45.00,312
B2,Mashed Potato,39.00,150
B3,Butter Corn,30.00,80
B4,Garlic Rice,25.00,200
C1,Peach Mango Pie,35.00,150
C2,Chocolate Sundae,30.00,180
C3,Vanilla Cone Twirl,10.00,140
C4,Chocolate Crumble Sundae,40.00,220
D1,Iced Tea,30.00,90
D2,Coffee,25.00,10
D3,Pineapple Juice,30.00,80
D4,Soda,25.00,120