AccountID,ItemID,ItemName,Price,Calories
5,A1,Chickenjoy,89.00,320
5,A1,Chickenjoy,89.00,320
5,A1,Chickenjoy,89.00,320
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,A4,Yumburger,35.00,250
5,A4,Yumburger,35.00,250
5,A4,Yumburger,35.00,250
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
5,M3,McChicken,120.00,400
1,D6,Bagel with Cream Cheese,70.00,310
1,D6,Bagel with Cream Cheese,70.00,310
1,D6,Bagel with Cream Cheese,70.00,310
1,D6,Bagel with Cream Cheese,70.00,310
5,A2,Jolly Spaghetti,50.00,300
5,A2,Jolly Spaghetti,50.00,300
5,A2,Jolly Spaghetti,50.00,300
5,A5,6-Piece Chickenjoy Bucket,589.00,1920
5,A5,6-Piece Chickenjoy Bucket,589.00,1920
5,A5,6-Piece Chickenjoy Bucket,589.00,1920
